id,customer_id,order_date,total_amount,status
1,95,2024-05-31 13:35:19,287.20,shipped
2,95,2025-07-09 13:35:19,565.78,pending
3,70,2024-04-23 13:35:19,1854.25,pending
4,4,2024-07-20 13:35:19,1060.58,pending
5,78,2025-08-05 13:35:19,589.32,pending
6,84,2024-08-19 13:35:19,505.10,cancelled
7,76,2025-01-11 13:35:19,558.89,shipped
8,21,2026-03-10 13:35:19,1899.42,delivered
9,28,2025-04-02 13:35:19,701.89,shipped
10,13,2025-12-02 13:35:19,240.93,shipped
11,6,2025-03-29 13:35:19,1513.27,delivered
12,49,2024-09-13 13:35:19,320.81,pending
13,81,2024-08-28 13:35:19,740.00,cancelled
14,91,2025-03-11 13:35:19,1447.60,pending
15,99,2026-01-29 13:35:19,1656.54,shipped
16,13,2025-12-25 13:35:19,2139.73,delivered
17,47,2025-06-05 13:35:19,1138.98,processing
18,86,2025-03-02 13:35:19,894.61,shipped
19,83,2024-03-28 13:35:19,2342.26,pending
20,69,2024-07-01 13:35:19,1591.09,processing
21,35,2025-09-30 13:35:19,1161.02,cancelled
22,99,2025-08-04 13:35:19,1714.68,pending
23,41,2025-07-25 13:35:19,2056.28,delivered
24,73,2025-06-15 13:35:19,174.80,shipped
25,51,2025-08-11 13:35:19,1642.03,delivered
26,32,2025-10-21 13:35:19,669.54,cancelled
27,75,2024-09-11 13:35:19,664.22,delivered
28,29,2024-07-27 13:35:19,1004.50,processing
29,97,2024-10-11 13:35:19,1238.84,pending
30,21,2025-11-24 13:35:19,390.56,delivered
31,49,2024-07-14 13:35:19,168.17,cancelled
32,71,2024-11-22 13:35:19,1327.48,pending
33,88,2024-04-19 13:35:19,1804.59,cancelled
34,44,2025-06-16 13:35:19,1923.80,pending
35,59,2025-05-20 13:35:19,1092.56,pending
36,98,2025-06-20 13:35:19,2429.99,processing
37,81,2024-10-13 13:35:19,2282.43,shipped
38,26,2024-05-31 13:35:19,1274.07,processing
39,70,2025-02-27 13:35:19,1908.64,cancelled
40,63,2026-03-16 13:35:19,1501.36,pending
41,40,2025-11-22 13:35:19,2323.45,processing
42,73,2026-01-16 13:35:19,609.76,pending
43,9,2025-12-19 13:35:19,1832.44,cancelled
44,61,2025-11-08 13:35:19,329.68,cancelled
45,78,2025-09-28 13:35:19,669.98,delivered
46,97,2025-08-12 13:35:19,2322.98,processing
47,86,2024-03-16 13:35:19,786.16,shipped
48,58,2024-12-23 13:35:19,2250.03,pending
49,44,2025-07-06 13:35:19,569.49,pending
50,76,2024-07-22 13:35:19,1389.25,processing
51,81,2026-03-09 13:35:19,186.76,pending
52,5,2025-07-25 13:35:19,177.82,shipped
53,36,2026-01-03 13:35:19,1290.24,delivered
54,93,2025-08-09 13:35:19,1352.68,cancelled
55,61,2024-08-03 13:35:19,1186.94,delivered
56,85,2025-09-03 13:35:19,244.86,delivered
57,60,2025-03-19 13:35:19,1064.70,pending
58,83,2024-04-26 13:35:19,1637.09,pending
59,44,2026-01-13 13:35:19,1012.52,pending
60,69,2025-07-05 13:35:19,487.05,delivered
61,36,2025-10-24 13:35:19,1060.48,delivered
62,10,2025-07-04 13:35:19,2187.46,delivered
63,84,2024-08-30 13:35:19,253.78,cancelled
64,97,2026-03-01 13:35:19,2422.79,processing
65,62,2025-09-27 13:35:19,1021.96,processing
66,22,2025-01-30 13:35:19,2257.07,delivered
67,34,2026-03-14 13:35:19,2463.41,delivered
68,94,2025-05-28 13:35:19,1063.28,cancelled
69,20,2024-05-08 13:35:19,1798.83,processing
70,8,2025-05-17 13:35:19,552.07,cancelled
71,41,2024-09-07 13:35:19,161.77,pending
72,65,2026-01-24 13:35:19,1464.59,cancelled
73,66,2025-10-06 13:35:19,151.62,pending
74,9,2025-09-07 13:35:19,180.61,processing
75,73,2025-01-27 13:35:19,308.51,processing
76,80,2024-08-01 13:35:19,1490.34,pending
77,73,2025-01-11 13:35:19,1646.85,cancelled
78,27,2025-04-27 13:35:19,2337.41,shipped
79,17,2025-07-15 13:35:19,671.37,shipped
80,97,2024-12-03 13:35:19,797.27,pending
81,73,2026-03-07 13:35:19,1151.12,pending
82,65,2025-12-31 13:35:19,1348.70,shipped
83,9,2025-11-01 13:35:19,2333.81,processing
84,57,2025-03-03 13:35:19,719.61,cancelled
85,84,2024-03-26 13:35:19,763.26,cancelled
86,71,2026-03-08 13:35:19,1672.97,shipped
87,18,2024-05-06 13:35:19,267.92,shipped
88,96,2025-11-18 13:35:19,2225.37,cancelled
89,78,2025-10-08 13:35:19,688.14,processing
90,82,2025-03-30 13:35:19,516.95,shipped
91,7,2024-10-15 13:35:19,1226.43,pending
92,36,2024-06-05 13:35:19,1064.69,pending
93,17,2026-03-13 13:35:19,840.55,shipped
94,71,2025-10-02 13:35:19,1855.65,delivered
95,10,2024-08-19 13:35:19,34.07,processing
96,48,2024-09-04 13:35:19,99.70,cancelled
97,17,2024-08-28 13:35:19,378.74,pending
98,6,2025-05-05 13:35:19,917.97,shipped
99,86,2025-08-13 13:35:19,1708.34,pending
100,53,2025-03-19 13:35:19,1952.48,cancelled
101,31,2025-10-09 13:35:19,2315.14,processing
102,4,2025-09-16 13:35:19,2204.72,processing
103,53,2025-04-10 13:35:19,1958.13,processing
104,90,2025-06-16 13:35:19,406.39,pending
105,61,2025-02-18 13:35:19,2181.69,processing
106,59,2025-08-24 13:35:19,2043.29,shipped
107,30,2025-05-08 13:35:19,2053.13,processing
108,52,2026-02-20 13:35:19,1653.47,shipped
109,99,2025-06-04 13:35:19,2162.23,shipped
110,52,2025-03-22 13:35:19,1607.28,cancelled
111,15,2025-04-11 13:35:19,2348.69,shipped
112,34,2025-09-15 13:35:19,1455.66,pending
113,45,2025-11-25 13:35:19,1495.45,shipped
114,66,2024-12-25 13:35:19,1519.45,pending
115,25,2025-02-15 13:35:19,2249.76,shipped
116,1,2026-01-30 13:35:19,1774.87,cancelled
117,95,2024-09-11 13:35:19,1720.26,processing
118,86,2025-03-09 13:35:19,1083.92,shipped
119,16,2024-06-16 13:35:19,791.64,shipped
120,53,2024-10-13 13:35:19,780.11,shipped
121,71,2025-01-28 13:35:19,1746.04,processing
122,49,2025-09-01 13:35:19,1056.90,processing
123,52,2024-06-24 13:35:19,1427.06,cancelled
124,27,2026-03-16 13:35:19,766.64,delivered
125,42,2024-07-31 13:35:19,1520.58,delivered
126,28,2024-12-19 13:35:19,1110.97,cancelled
127,95,2024-11-17 13:35:19,1986.39,processing
128,66,2024-05-11 13:35:19,221.13,cancelled
129,97,2025-04-07 13:35:19,242.52,processing
130,26,2024-04-27 13:35:19,782.93,processing
131,61,2026-02-19 13:35:19,125.06,cancelled
132,81,2026-01-01 13:35:19,1143.98,cancelled
133,50,2025-08-29 13:35:19,1798.67,delivered
134,84,2025-01-31 13:35:19,617.51,pending
135,29,2025-11-27 13:35:19,1948.26,processing
136,7,2024-04-03 13:35:19,1299.70,cancelled
137,16,2025-07-04 13:35:19,2294.49,delivered
138,86,2025-10-31 13:35:19,2005.52,cancelled
139,97,2024-08-21 13:35:19,1492.67,delivered
140,65,2024-06-27 13:35:19,2039.36,delivered
141,21,2024-09-01 13:35:19,1120.31,delivered
142,32,2024-12-11 13:35:19,655.38,shipped
143,31,2024-09-29 13:35:19,1216.64,shipped
144,37,2024-12-21 13:35:19,202.92,processing
145,70,2025-06-11 13:35:19,846.25,pending
146,50,2025-10-26 13:35:19,385.56,processing
147,54,2024-03-23 13:35:19,542.73,delivered
148,54,2025-04-12 13:35:19,1361.09,pending
149,50,2025-08-17 13:35:19,2083.89,cancelled
150,98,2024-04-03 13:35:19,58.62,cancelled
151,46,2025-02-20 13:35:19,1197.67,shipped
152,54,2025-02-10 13:35:19,2135.08,cancelled
153,29,2024-09-03 13:35:19,2001.66,delivered
154,63,2025-08-04 13:35:19,689.60,pending
155,87,2025-02-11 13:35:19,846.95,delivered
156,17,2025-09-28 13:35:19,2102.85,cancelled
157,51,2024-09-16 13:35:19,77.14,cancelled
158,11,2024-08-16 13:35:19,1660.86,delivered
159,24,2025-10-29 13:35:19,2168.45,pending
160,28,2025-06-23 13:35:19,953.96,delivered
161,49,2025-04-16 13:35:19,850.37,shipped
162,11,2025-01-09 13:35:19,638.15,delivered
163,7,2026-02-25 13:35:19,1875.06,shipped
164,100,2025-07-30 13:35:19,1628.85,pending
165,26,2026-02-13 13:35:19,2374.52,pending
166,17,2024-06-18 13:35:19,389.42,delivered
167,28,2024-04-30 13:35:19,294.82,delivered
168,48,2024-03-30 13:35:19,648.04,processing
169,96,2024-07-04 13:35:19,1522.04,pending
170,14,2025-09-30 13:35:19,2412.14,cancelled
171,74,2026-02-18 13:35:19,2322.92,delivered
172,26,2025-02-03 13:35:19,2354.25,pending
173,81,2024-07-18 13:35:19,1729.62,processing
174,39,2025-12-02 13:35:19,1746.00,cancelled
175,73,2025-11-13 13:35:19,1992.60,pending
176,85,2025-03-26 13:35:19,1336.53,shipped
177,44,2026-01-05 13:35:19,1269.83,pending
178,14,2025-01-10 13:35:19,2057.59,delivered
179,59,2025-03-11 13:35:19,1592.60,processing
180,67,2024-12-26 13:35:19,448.57,shipped
181,69,2024-06-24 13:35:19,2022.41,delivered
182,94,2024-11-25 13:35:19,1094.57,cancelled
183,32,2025-06-15 13:35:19,812.53,pending
184,32,2025-06-04 13:35:19,2205.25,delivered
185,49,2024-08-10 13:35:19,1529.72,shipped
186,42,2026-02-15 13:35:19,1240.81,processing
187,34,2024-11-02 13:35:19,538.17,shipped
188,90,2025-06-03 13:35:19,2201.99,shipped
189,25,2024-08-24 13:35:19,35.27,pending
190,63,2025-07-12 13:35:19,1802.98,cancelled
191,83,2025-07-13 13:35:19,1729.61,delivered
192,12,2024-12-13 13:35:19,1984.39,shipped
193,32,2025-08-02 13:35:19,1016.95,shipped
194,61,2024-05-06 13:35:19,1458.06,cancelled
195,96,2024-09-19 13:35:19,865.95,cancelled
196,59,2025-04-12 13:35:19,886.00,shipped
197,16,2025-05-07 13:35:19,635.99,processing
198,69,2025-04-27 13:35:19,307.68,processing
199,62,2025-09-01 13:35:19,548.79,shipped
200,68,2024-07-21 13:35:19,2441.74,cancelled
201,25,2025-05-31 13:35:19,2451.46,shipped
202,39,2025-07-27 13:35:19,908.58,pending
203,36,2024-03-21 13:35:19,1339.99,pending
204,90,2026-01-20 13:35:19,1387.85,processing
205,63,2024-06-01 13:35:19,2172.46,pending
206,61,2026-03-04 13:35:19,1439.41,delivered
207,7,2024-12-20 13:35:19,858.35,shipped
208,9,2024-11-12 13:35:19,294.07,delivered
209,81,2024-10-29 13:35:19,194.45,pending
210,73,2025-10-12 13:35:19,381.49,shipped
211,16,2025-12-19 13:35:19,2484.85,cancelled
212,80,2025-01-14 13:35:19,1519.72,processing
213,57,2024-09-27 13:35:19,957.13,shipped
214,40,2024-07-22 13:35:19,2475.17,cancelled
215,95,2024-06-19 13:35:19,159.96,pending
216,34,2025-08-16 13:35:19,1567.52,pending
217,71,2025-10-07 13:35:19,607.25,pending
218,58,2025-10-07 13:35:19,16.65,cancelled
219,30,2024-11-20 13:35:19,735.23,shipped
220,59,2024-03-23 13:35:19,713.96,pending
221,34,2024-04-12 13:35:19,591.22,cancelled
222,26,2024-05-08 13:35:19,2011.72,delivered
223,83,2025-11-19 13:35:19,1365.95,processing
224,10,2025-06-17 13:35:19,2068.30,pending
225,77,2025-09-28 13:35:19,1983.64,cancelled
226,60,2025-05-25 13:35:19,1103.48,shipped
227,35,2024-03-30 13:35:19,1012.24,cancelled
228,11,2024-09-10 13:35:19,1239.54,cancelled
229,95,2026-02-04 13:35:19,2224.65,shipped
230,12,2024-07-06 13:35:19,633.41,processing
231,74,2024-04-25 13:35:19,2091.53,cancelled
232,87,2026-02-23 13:35:19,2498.93,shipped
233,97,2024-08-03 13:35:19,110.17,processing
234,57,2024-11-20 13:35:19,1302.21,shipped
235,56,2025-09-12 13:35:19,2492.38,delivered
236,53,2025-12-13 13:35:19,1180.32,shipped
237,21,2025-04-22 13:35:19,1678.62,shipped
238,37,2025-01-19 13:35:19,1737.24,delivered
239,12,2024-08-30 13:35:19,101.37,shipped
240,99,2025-07-01 13:35:19,814.94,delivered
241,1,2024-10-06 13:35:19,2064.06,cancelled
242,25,2024-11-28 13:35:19,1038.98,cancelled
243,64,2025-03-11 13:35:19,1560.35,delivered
244,71,2026-01-23 13:35:19,516.85,processing
245,90,2025-05-26 13:35:19,1100.90,delivered
246,81,2025-11-12 13:35:19,81.87,cancelled
247,40,2025-07-14 13:35:19,1777.35,cancelled
248,12,2026-03-02 13:35:19,1385.10,processing
249,16,2025-11-20 13:35:19,1159.00,processing
250,38,2024-10-22 13:35:19,2332.30,cancelled
