id,order_id,payment_date,amount,payment_method
1,1,2026-02-24 13:35:19,287.20,credit_card
2,2,2026-03-16 13:35:19,565.78,bank_transfer
3,3,2026-03-09 13:35:19,1854.25,debit_card
4,4,2026-03-12 13:35:19,1060.58,credit_card
5,5,2026-02-23 13:35:19,589.32,cash
6,6,2026-03-14 13:35:19,505.10,cash
7,7,2026-03-03 13:35:19,558.89,credit_card
8,8,2026-03-16 13:35:19,1899.42,credit_card
9,9,2026-03-10 13:35:19,701.89,debit_card
10,10,2026-02-28 13:35:19,240.93,cash
11,11,2026-03-16 13:35:19,1513.27,cash
12,12,2026-03-10 13:35:19,320.81,cash
13,13,2026-03-03 13:35:19,740.00,debit_card
14,14,2026-03-02 13:35:19,1447.60,cash
15,15,2026-03-08 13:35:19,1656.54,credit_card
16,16,2026-02-20 13:35:19,2139.73,debit_card
17,17,2026-02-22 13:35:19,1138.98,paypal
18,18,2026-03-06 13:35:19,894.61,bank_transfer
19,19,2026-03-12 13:35:19,2342.26,debit_card
20,20,2026-02-14 13:35:19,1591.09,bank_transfer
21,21,2026-03-13 13:35:19,1161.02,credit_card
22,22,2026-03-04 13:35:19,1714.68,credit_card
23,23,2026-03-05 13:35:19,2056.28,bank_transfer
24,24,2026-02-25 13:35:19,174.80,bank_transfer
25,25,2026-02-19 13:35:19,1642.03,credit_card
26,26,2026-02-21 13:35:19,669.54,paypal
27,27,2026-02-27 13:35:19,664.22,credit_card
28,28,2026-02-15 13:35:19,1004.50,paypal
29,29,2026-03-14 13:35:19,1238.84,cash
30,30,2026-03-07 13:35:19,390.56,cash
31,31,2026-02-16 13:35:19,168.17,bank_transfer
32,32,2026-02-26 13:35:19,1327.48,debit_card
33,33,2026-02-22 13:35:19,1804.59,credit_card
34,34,2026-03-15 13:35:19,1923.80,debit_card
35,35,2026-02-20 13:35:19,1092.56,bank_transfer
36,36,2026-03-14 13:35:19,2429.99,debit_card
37,37,2026-02-17 13:35:19,2282.43,credit_card
38,38,2026-03-04 13:35:19,1274.07,bank_transfer
39,39,2026-03-02 13:35:19,1908.64,bank_transfer
40,40,2026-03-11 13:35:19,1501.36,bank_transfer
41,41,2026-03-05 13:35:19,2323.45,debit_card
42,42,2026-02-23 13:35:19,609.76,bank_transfer
43,43,2026-02-22 13:35:19,1832.44,credit_card
44,44,2026-02-25 13:35:19,329.68,debit_card
45,45,2026-02-27 13:35:19,669.98,debit_card
46,46,2026-03-11 13:35:19,2322.98,paypal
47,47,2026-03-04 13:35:19,786.16,bank_transfer
48,48,2026-02-15 13:35:19,2250.03,cash
49,49,2026-03-09 13:35:19,569.49,bank_transfer
50,50,2026-02-18 13:35:19,1389.25,credit_card
51,51,2026-03-09 13:35:19,186.76,credit_card
52,52,2026-02-19 13:35:19,177.82,bank_transfer
53,53,2026-03-04 13:35:19,1290.24,bank_transfer
54,54,2026-03-14 13:35:19,1352.68,debit_card
55,55,2026-02-15 13:35:19,1186.94,cash
56,56,2026-02-16 13:35:19,244.86,bank_transfer
57,57,2026-03-10 13:35:19,1064.70,paypal
58,58,2026-03-04 13:35:19,1637.09,paypal
59,59,2026-03-12 13:35:19,1012.52,bank_transfer
60,60,2026-03-12 13:35:19,487.05,debit_card
61,61,2026-02-21 13:35:19,1060.48,cash
62,62,2026-02-27 13:35:19,2187.46,bank_transfer
63,63,2026-02-21 13:35:19,253.78,cash
64,64,2026-03-03 13:35:19,2422.79,cash
65,65,2026-03-04 13:35:19,1021.96,bank_transfer
66,66,2026-03-09 13:35:19,2257.07,debit_card
67,67,2026-02-28 13:35:19,2463.41,paypal
68,68,2026-03-14 13:35:19,1063.28,credit_card
69,69,2026-02-17 13:35:19,1798.83,credit_card
70,70,2026-03-12 13:35:19,552.07,debit_card
71,71,2026-02-19 13:35:19,161.77,paypal
72,72,2026-02-25 13:35:19,1464.59,credit_card
73,73,2026-03-04 13:35:19,151.62,paypal
74,74,2026-02-25 13:35:19,180.61,paypal
75,75,2026-02-28 13:35:19,308.51,bank_transfer
76,76,2026-02-27 13:35:19,1490.34,credit_card
77,77,2026-02-23 13:35:19,1646.85,credit_card
78,78,2026-02-23 13:35:19,2337.41,cash
79,79,2026-02-20 13:35:19,671.37,bank_transfer
80,80,2026-02-20 13:35:19,797.27,bank_transfer
81,81,2026-03-13 13:35:19,1151.12,bank_transfer
82,82,2026-03-03 13:35:19,1348.70,debit_card
83,83,2026-03-02 13:35:19,2333.81,credit_card
84,84,2026-02-14 13:35:19,719.61,bank_transfer
85,85,2026-02-28 13:35:19,763.26,debit_card
86,86,2026-02-28 13:35:19,1672.97,credit_card
87,87,2026-02-17 13:35:19,267.92,bank_transfer
88,88,2026-02-18 13:35:19,2225.37,cash
89,89,2026-02-25 13:35:19,688.14,debit_card
90,90,2026-03-12 13:35:19,516.95,bank_transfer
91,91,2026-02-20 13:35:19,1226.43,debit_card
92,92,2026-02-27 13:35:19,1064.69,cash
93,93,2026-02-15 13:35:19,840.55,credit_card
94,94,2026-02-25 13:35:19,1855.65,bank_transfer
95,95,2026-03-01 13:35:19,34.07,credit_card
96,96,2026-03-13 13:35:19,99.70,bank_transfer
97,97,2026-02-16 13:35:19,378.74,bank_transfer
98,98,2026-03-09 13:35:19,917.97,credit_card
99,99,2026-03-09 13:35:19,1708.34,cash
100,100,2026-02-14 13:35:19,1952.48,credit_card
101,101,2026-03-14 13:35:19,2315.14,paypal
102,102,2026-02-18 13:35:19,2204.72,credit_card
103,103,2026-02-20 13:35:19,1958.13,cash
104,104,2026-02-20 13:35:19,406.39,debit_card
105,105,2026-03-12 13:35:19,2181.69,paypal
106,106,2026-02-14 13:35:19,2043.29,cash
107,107,2026-03-11 13:35:19,2053.13,bank_transfer
108,108,2026-02-28 13:35:19,1653.47,cash
109,109,2026-03-03 13:35:19,2162.23,debit_card
110,110,2026-02-15 13:35:19,1607.28,cash
111,111,2026-02-20 13:35:19,2348.69,debit_card
112,112,2026-02-22 13:35:19,1455.66,bank_transfer
113,113,2026-03-04 13:35:19,1495.45,bank_transfer
114,114,2026-03-02 13:35:19,1519.45,cash
115,115,2026-03-02 13:35:19,2249.76,credit_card
116,116,2026-03-09 13:35:19,1774.87,debit_card
117,117,2026-03-14 13:35:19,1720.26,bank_transfer
118,118,2026-03-16 13:35:19,1083.92,cash
119,119,2026-02-27 13:35:19,791.64,debit_card
120,120,2026-02-26 13:35:19,780.11,debit_card
121,121,2026-03-16 13:35:19,1746.04,credit_card
122,122,2026-02-22 13:35:19,1056.90,credit_card
123,123,2026-03-09 13:35:19,1427.06,credit_card
124,124,2026-02-16 13:35:19,766.64,credit_card
125,125,2026-02-17 13:35:19,1520.58,bank_transfer
126,126,2026-03-14 13:35:19,1110.97,cash
127,127,2026-03-09 13:35:19,1986.39,bank_transfer
128,128,2026-02-23 13:35:19,221.13,paypal
129,129,2026-03-10 13:35:19,242.52,cash
130,130,2026-03-12 13:35:19,782.93,cash
131,131,2026-02-26 13:35:19,125.06,paypal
132,132,2026-03-09 13:35:19,1143.98,paypal
133,133,2026-02-19 13:35:19,1798.67,paypal
134,134,2026-03-10 13:35:19,617.51,credit_card
135,135,2026-03-13 13:35:19,1948.26,paypal
136,136,2026-03-05 13:35:19,1299.70,paypal
137,137,2026-03-03 13:35:19,2294.49,paypal
138,138,2026-02-17 13:35:19,2005.52,credit_card
139,139,2026-02-23 13:35:19,1492.67,credit_card
140,140,2026-03-15 13:35:19,2039.36,paypal
141,141,2026-02-21 13:35:19,1120.31,bank_transfer
142,142,2026-02-19 13:35:19,655.38,credit_card
143,143,2026-03-09 13:35:19,1216.64,debit_card
144,144,2026-03-10 13:35:19,202.92,cash
145,145,2026-03-02 13:35:19,846.25,debit_card
146,146,2026-03-03 13:35:19,385.56,debit_card
147,147,2026-03-08 13:35:19,542.73,paypal
148,148,2026-03-09 13:35:19,1361.09,credit_card
149,149,2026-03-02 13:35:19,2083.89,cash
150,150,2026-03-13 13:35:19,58.62,credit_card
151,151,2026-02-24 13:35:19,1197.67,cash
152,152,2026-02-18 13:35:19,2135.08,credit_card
153,153,2026-03-14 13:35:19,2001.66,debit_card
154,154,2026-03-11 13:35:19,689.60,paypal
155,155,2026-03-01 13:35:19,846.95,paypal
156,156,2026-03-10 13:35:19,2102.85,paypal
157,157,2026-02-16 13:35:19,77.14,credit_card
158,158,2026-03-11 13:35:19,1660.86,paypal
159,159,2026-03-16 13:35:19,2168.45,paypal
160,160,2026-03-08 13:35:19,953.96,paypal
161,161,2026-03-07 13:35:19,850.37,paypal
162,162,2026-02-22 13:35:19,638.15,cash
163,163,2026-02-23 13:35:19,1875.06,paypal
164,164,2026-03-12 13:35:19,1628.85,debit_card
165,165,2026-03-07 13:35:19,2374.52,debit_card
166,166,2026-02-14 13:35:19,389.42,credit_card
167,167,2026-02-26 13:35:19,294.82,cash
168,168,2026-03-15 13:35:19,648.04,bank_transfer
169,169,2026-03-15 13:35:19,1522.04,credit_card
170,170,2026-02-26 13:35:19,2412.14,paypal
171,171,2026-02-28 13:35:19,2322.92,cash
172,172,2026-03-11 13:35:19,2354.25,credit_card
173,173,2026-02-14 13:35:19,1729.62,cash
174,174,2026-03-14 13:35:19,1746.00,debit_card
175,175,2026-03-14 13:35:19,1992.60,cash
176,176,2026-03-14 13:35:19,1336.53,debit_card
177,177,2026-03-04 13:35:19,1269.83,credit_card
178,178,2026-02-14 13:35:19,2057.59,cash
179,179,2026-03-09 13:35:19,1592.60,cash
180,180,2026-02-25 13:35:19,448.57,credit_card
181,181,2026-02-25 13:35:19,2022.41,credit_card
182,182,2026-03-03 13:35:19,1094.57,cash
183,183,2026-02-26 13:35:19,812.53,cash
184,184,2026-03-06 13:35:19,2205.25,bank_transfer
185,185,2026-03-10 13:35:19,1529.72,bank_transfer
186,186,2026-03-09 13:35:19,1240.81,bank_transfer
187,187,2026-03-04 13:35:19,538.17,debit_card
188,188,2026-02-23 13:35:19,2201.99,bank_transfer
189,189,2026-03-02 13:35:19,35.27,bank_transfer
190,190,2026-02-15 13:35:19,1802.98,credit_card
191,191,2026-03-16 13:35:19,1729.61,paypal
192,192,2026-02-25 13:35:19,1984.39,cash
193,193,2026-03-13 13:35:19,1016.95,credit_card
194,194,2026-02-27 13:35:19,1458.06,debit_card
195,195,2026-02-28 13:35:19,865.95,bank_transfer
196,196,2026-03-12 13:35:19,886.00,bank_transfer
197,197,2026-02-16 13:35:19,635.99,credit_card
198,198,2026-02-16 13:35:19,307.68,debit_card
199,199,2026-03-05 13:35:19,548.79,bank_transfer
200,200,2026-03-11 13:35:19,2441.74,paypal
201,201,2026-02-18 13:35:19,2451.46,cash
202,202,2026-02-22 13:35:19,908.58,bank_transfer
203,203,2026-02-25 13:35:19,1339.99,cash
204,204,2026-03-16 13:35:19,1387.85,cash
205,205,2026-03-07 13:35:19,2172.46,credit_card
206,206,2026-02-14 13:35:19,1439.41,debit_card
207,207,2026-03-08 13:35:19,858.35,credit_card
208,208,2026-02-16 13:35:19,294.07,credit_card
209,209,2026-02-21 13:35:19,194.45,cash
210,210,2026-03-12 13:35:19,381.49,bank_transfer
211,211,2026-03-07 13:35:19,2484.85,cash
212,212,2026-03-10 13:35:19,1519.72,bank_transfer
213,213,2026-03-10 13:35:19,957.13,bank_transfer
214,214,2026-02-28 13:35:19,2475.17,paypal
215,215,2026-03-08 13:35:19,159.96,credit_card
216,216,2026-03-14 13:35:19,1567.52,paypal
217,217,2026-02-18 13:35:19,607.25,bank_transfer
218,218,2026-03-15 13:35:19,16.65,credit_card
219,219,2026-03-06 13:35:19,735.23,debit_card
220,220,2026-02-24 13:35:19,713.96,bank_transfer
221,221,2026-03-11 13:35:19,591.22,paypal
222,222,2026-02-27 13:35:19,2011.72,paypal
223,223,2026-02-27 13:35:19,1365.95,credit_card
224,224,2026-03-13 13:35:19,2068.30,credit_card
225,225,2026-02-14 13:35:19,1983.64,debit_card
226,226,2026-02-27 13:35:19,1103.48,credit_card
227,227,2026-02-18 13:35:19,1012.24,bank_transfer
228,228,2026-02-26 13:35:19,1239.54,cash
229,229,2026-03-12 13:35:19,2224.65,paypal
230,230,2026-03-12 13:35:19,633.41,credit_card
231,231,2026-03-07 13:35:19,2091.53,bank_transfer
232,232,2026-02-16 13:35:19,2498.93,credit_card
233,233,2026-02-16 13:35:19,110.17,bank_transfer
234,234,2026-03-10 13:35:19,1302.21,debit_card
235,235,2026-02-23 13:35:19,2492.38,credit_card
236,236,2026-03-05 13:35:19,1180.32,cash
237,237,2026-02-16 13:35:19,1678.62,paypal
238,238,2026-02-25 13:35:19,1737.24,debit_card
239,239,2026-02-15 13:35:19,101.37,debit_card
240,240,2026-02-17 13:35:19,814.94,debit_card
241,241,2026-02-19 13:35:19,2064.06,debit_card
242,242,2026-02-16 13:35:19,1038.98,paypal
243,243,2026-03-16 13:35:19,1560.35,debit_card
244,244,2026-02-21 13:35:19,516.85,bank_transfer
245,245,2026-02-19 13:35:19,1100.90,paypal
246,246,2026-02-19 13:35:19,81.87,debit_card
247,247,2026-03-08 13:35:19,1777.35,debit_card
248,248,2026-02-19 13:35:19,1385.10,credit_card
249,249,2026-03-04 13:35:19,1159.00,credit_card
250,250,2026-02-17 13:35:19,2332.30,paypal
